<<<<<<< HEAD
FJI,Fiji,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),77.73,%
GRC,Greece,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),89.17,%
IDN,Indonesia,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),95.75,%
IND,India,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),84.93,%
JPN,Japan,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),51.87,%
KGZ,Kyrgyzstan,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),77.19,%
KOR,Republic of Korea,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),70.24,%
NGA,Nigeria,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),89.39,%
PAK,Pakistan,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),97.66,%
RUS,Russian Federation,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),57.38,%
TUN,Tunisia,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),97.52,%
TUR,Türkiye,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),88.71,%
USA,United States of America,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),54.57,%
ZAF,South Africa,AI Use Purposes,Q11. AI Use (Virtual Assistants): No,No AI use of virtual assistants (e.g. Siri/Alexa),77.74,%
AUS,Australia,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,31.16,%
BGD,Bangladesh,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,8.2,%
BRA,Brazil,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,34.39,%
CHN,China,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,32.78,%
COM,Comoros,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,12.36,%
DEU,Germany,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,25.28,%
EGY,Egypt,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,5.23,%
FJI,Fiji,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,36.93,%
GRC,Greece,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,14.56,%
IDN,Indonesia,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,5.16,%
IND,India,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,19.34,%
JPN,Japan,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,29.09,%
KGZ,Kyrgyzstan,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,41.68,%
KOR,Republic of Korea,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,24.86,%
NGA,Nigeria,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,14.84,%
PAK,Pakistan,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,10.75,%
RUS,Russian Federation,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,21.89,%
TUN,Tunisia,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,9.98,%
TUR,Türkiye,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,6.84,%
USA,United States of America,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,16.35,%
ZAF,South Africa,AI Use Purposes,Q11. AI Use (Work-related): Yes,AI use of work-related tools or software,27.92,%
AUS,Australia,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,68.84,%
BGD,Bangladesh,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,91.8,%
BRA,Brazil,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,65.61,%
CHN,China,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,67.22,%
COM,Comoros,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,87.64,%
DEU,Germany,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,74.72,%
EGY,Egypt,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,94.77,%
FJI,Fiji,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,63.07,%
GRC,Greece,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,85.44,%
IDN,Indonesia,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,94.84,%
IND,India,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,80.66,%
JPN,Japan,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,70.91,%
KGZ,Kyrgyzstan,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,58.32,%
KOR,Republic of Korea,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,75.14,%
NGA,Nigeria,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,85.16,%
PAK,Pakistan,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,89.25,%
RUS,Russian Federation,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,78.11,%
TUN,Tunisia,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,90.02,%
TUR,Türkiye,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,93.16,%
USA,United States of America,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,83.65,%
ZAF,South Africa,AI Use Purposes,Q11. AI Use (Work-related): No,No AI use of work-related tools or software,72.08,%
AUS,Australia,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,23.12,%
BGD,Bangladesh,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,15.44,%
BRA,Brazil,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,34.07,%
CHN,China,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,31.85,%
COM,Comoros,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,14.44,%
DEU,Germany,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,16.93,%
EGY,Egypt,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,10.75,%
FJI,Fiji,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,47.69,%
GRC,Greece,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,15.96,%
IDN,Indonesia,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,9.08,%
IND,India,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,19.49,%
JPN,Japan,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,29.15,%
KGZ,Kyrgyzstan,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,19.33,%
KOR,Republic of Korea,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,18.87,%
NGA,Nigeria,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,26.1,%
PAK,Pakistan,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,21.87,%
RUS,Russian Federation,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,20.05,%
TUN,Tunisia,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,13.54,%
TUR,Türkiye,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,10.22,%
USA,United States of America,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,13.14,%
ZAF,South Africa,AI Use Purposes,Q11. AI Use (Education): Yes,AI use of educational platforms or learning apps,39.7,%
AUS,Australia,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,76.88,%
BGD,Bangladesh,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,84.56,%
BRA,Brazil,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,65.93,%
CHN,China,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,68.15,%
COM,Comoros,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,85.56,%
DEU,Germany,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,83.07,%
EGY,Egypt,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,89.25,%
FJI,Fiji,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,52.31,%
GRC,Greece,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,84.04,%
IDN,Indonesia,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,90.92,%
IND,India,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,80.51,%
JPN,Japan,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,70.85,%
KGZ,Kyrgyzstan,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,80.67,%
KOR,Republic of Korea,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,81.13,%
NGA,Nigeria,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,73.9,%
PAK,Pakistan,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,78.13,%
RUS,Russian Federation,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,79.95,%
TUN,Tunisia,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,86.46,%
TUR,Türkiye,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,89.78,%
USA,United States of America,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,86.86,%
ZAF,South Africa,AI Use Purposes,Q11. AI Use (Education): No,No AI use of educational platforms or learning apps.,60.3,%
AUS,Australia,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),20.87,%
BGD,Bangladesh,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),4.93,%
BRA,Brazil,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),19.92,%
CHN,China,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),14.45,%
COM,Comoros,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),3.92,%
DEU,Germany,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),5.89,%
EGY,Egypt,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),3.59,%
FJI,Fiji,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),23.81,%
GRC,Greece,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),6.67,%
IDN,Indonesia,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),4.51,%
IND,India,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),9.57,%
JPN,Japan,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),38.2,%
KGZ,Kyrgyzstan,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),44.29,%
KOR,Republic of Korea,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),11.68,%
NGA,Nigeria,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),7.32,%
PAK,Pakistan,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),6.56,%
RUS,Russian Federation,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),32.66,%
TUN,Tunisia,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),2.27,%
TUR,Türkiye,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),7.73,%
USA,United States of America,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),6.51,%
ZAF,South Africa,AI Use Purposes,Q11. AI Use (Government): Yes,AI use for government services (e.g. taxes/judicial),29.02,%
AUS,Australia,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),79.13,%
BGD,Bangladesh,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),95.07,%
BRA,Brazil,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),80.08,%
CHN,China,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),85.55,%
COM,Comoros,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),96.08,%
DEU,Germany,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),94.11,%
EGY,Egypt,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),96.41,%
FJI,Fiji,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),76.19,%
GRC,Greece,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),93.33,%
IDN,Indonesia,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),95.49,%
IND,India,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),90.43,%
JPN,Japan,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),61.8,%
KGZ,Kyrgyzstan,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),55.71,%
KOR,Republic of Korea,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),88.32,%
NGA,Nigeria,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),92.68,%
PAK,Pakistan,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),93.44,%
RUS,Russian Federation,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),67.34,%
TUN,Tunisia,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),97.73,%
TUR,Türkiye,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),92.27,%
USA,United States of America,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),93.49,%
ZAF,South Africa,AI Use Purposes,Q11. AI Use (Government): No,No AI use for for government services (e.g. taxes/judicial),70.98,%
AUS,Australia,AI Use Purposes,Q11. AI Use (Healthcare): Yes,AI use for healthcare services or applications,21.1,%
BGD,Bangladesh,AI Use Purposes,Q11. AI Use (Healthcare): Yes,AI use for healthcare services or applications,9.12,%
BRA,Brazil,AI Use Purposes,Q11. AI Use (Healthcare): Yes,AI use for healthcare services or applications,25.82,%
CHN,China,AI Use Purposes,Q11. AI Use (Healthcare): Yes,AI use for healthcare services or applications,33.12,%
COM,Comoros,AI Use Purposes,Q11. AI Use (Healthcare): Yes,AI use for healthcare services or applications,6.42,%
DEU,Germany,AI Use Purposes,Q11. AI Use (Healthcare): Yes,AI use for healthcare services or applications,13.49,%
EGY,Egypt,AI Use Purposes,Q11. AI Use (Healthcare): Yes,AI use for healthcare services or applications,6.86,%
FJI,Fiji,AI Use Purposes,Q11. AI Use (Healthcare): Yes,AI use for healthcare services or applications,36.55,%
GRC,Greece,AI Use Purposes,Q11. AI Use (Healthcare): Yes,AI use for healthcare services or applications,6.21,%
IDN,Indonesia,AI Use Purposes,Q11. AI Use (Healthcare): Yes,AI use for healthcare services or applications,15.45,%
IND,India,AI Use Purposes,Q11. AI Use (Healthcare): Yes,AI use for healthcare services or applications,11.21,%
JPN,Japan,AI Use Purposes,Q11. AI Use (Healthcare): Yes,AI use for healthcare services or applications,32.65,%
